layer,tokens,time_us
qkv_proj,1712,395.098
qkv_proj,1744,387.44
qkv_proj,1776,388.26
qkv_proj,1808,441.936
qkv_proj,1840,442.448
qkv_proj,1872,442.501
qkv_proj,1904,443.077
qkv_proj,1936,444.027
qkv_proj,1968,444.273
qkv_proj,2000,479.878
qkv_proj,2032,480.635
rotary_emb,1,1.93067
rotary_emb,3,2.12267
rotary_emb,5,2.19733
rotary_emb,7,2.25067
rotary_emb,9,2.26167
rotary_emb,11,2.25067
rotary_emb,13,2.25067
rotary_emb,15,2.272
rotary_emb,20,2.27233
rotary_emb,28,2.283
rotary_emb,36,2.29333
rotary_emb,44,2.347
rotary_emb,52,2.34633
rotary_emb,60,2.336
rotary_emb,80,2.28267
rotary_emb,112,2.35733
rotary_emb,144,2.368
rotary_emb,176,2.63467
rotary_emb,208,2.688
rotary_emb,240,2.72
rotary_emb,272,2.72033
rotary_emb,304,2.752
rotary_emb,336,2.784
rotary_emb,368,3.264
rotary_emb,400,3.25333
rotary_emb,432,3.371
rotary_emb,464,3.36033
rotary_emb,496,3.456
rotary_emb,528,4.56533
rotary_emb,560,4.72533
rotary_emb,592,4.84233
rotary_emb,624,5.04533
rotary_emb,656,4.98133
rotary_emb,688,5.04533
rotary_emb,720,5.10933
rotary_emb,752,5.15233
rotary_emb,784,5.57867
rotary_emb,816,5.65367
rotary_emb,848,5.86667
rotary_emb,880,6.048
rotary_emb,912,5.931
rotary_emb,944,6.016
rotary_emb,976,6.10133
rotary_emb,1008,6.24033
rotary_emb,1040,6.83733
rotary_emb,1072,7.008
rotary_emb,1104,7.104
rotary_emb,1136,7.25333
rotary_emb,1168,8.00033
rotary_emb,1200,8.09633
rotary_emb,1232,8.203
rotary_emb,1264,8.19233
rotary_emb,1296,8.469
rotary_emb,1328,8.36267
rotary_emb,1360,8.65067
rotary_emb,1392,8.75733
rotary_emb,1424,8.88533
rotary_emb,1456,9.056
rotary_emb,1488,9.14167
rotary_emb,1520,9.33333
rotary_emb,1552,9.67467
rotary_emb,1584,9.79233
rotary_emb,1616,9.952
rotary_emb,1648,10.059
rotary_emb,1680,10.304
rotary_emb,1712,10.4107
rotary_emb,1744,10.4853
rotary_emb,1776,10.5177
rotary_emb,1808,10.8697
rotary_emb,1840,10.8373
rotary_emb,1872,10.9977
rotary_emb,1904,11.1253
rotary_emb,1936,11.2853
rotary_emb,1968,11.4457
rotary_emb,2000,11.456
rotary_emb,2032,11.648
act_fn,2,2.592
act_fn,4,2.63467
act_fn,6,2.76233
act_fn,8,2.66667
act_fn,10,2.688
act_fn,12,2.69867
act_fn,14,2.70967
act_fn,16,2.688
act_fn,24,2.81533
act_fn,32,2.80533
act_fn,40,2.83733
act_fn,48,2.816
act_fn,56,2.82667
act_fn,64,2.859
act_fn,96,2.98667
act_fn,128,3.14667
act_fn,160,3.36033
act_fn,192,4.84267
act_fn,224,5.61033
act_fn,256,5.963
act_fn,288,6.60267
act_fn,320,7.328
act_fn,352,8.30933
act_fn,384,8.864
act_fn,416,9.33333
act_fn,448,9.90933
act_fn,480,9.61067
act_fn,512,10.2083
act_fn,544,12.384
act_fn,576,12.8853
act_fn,608,13.8133
act_fn,640,14.5493
act_fn,672,15.179
act_fn,704,16.054
act_fn,736,15.616
act_fn,768,16.608
act_fn,800,18.134
act_fn,832,18.56
act_fn,864,19.3923
act_fn,896,20.1067
act_fn,928,21.3013
act_fn,960,21.7067
