prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,8,128,111.455
16,256,8,256,118.901
16,256,8,512,130.006
16,256,8,1024,150.795
16,256,8,2048,188.076
16,256,16,16,108.094
16,256,16,32,106.357
16,256,16,64,107.593
16,256,16,128,112.769
16,256,16,256,118.987
16,256,16,512,133.484
16,256,16,1024,161.313
16,256,16,2048,204.107
16,256,32,16,114.538
16,256,32,32,115.563
16,256,32,64,119.872
16,256,32,128,125.58
16,256,32,256,137.664
16,256,32,512,160.424
16,256,32,1024,197.077
16,256,32,2048,277.836
16,256,64,16,124.341
16,256,64,32,129.665
16,256,64,64,132.566
16,256,64,128,139.777
16,256,64,256,159.253
16,256,64,512,185.326
16,256,64,1024,255.424
16,256,64,2048,391.959
16,512,0,0,116.639
16,512,1,16,102.592
16,512,1,32,103.691
16,512,1,64,104.542
16,512,1,128,108.002
16,512,1,256,114.602
16,512,1,512,122.2
16,512,1,1024,141.165
16,512,1,2048,168.693
16,512,2,16,103.073
16,512,2,32,103.083
16,512,2,64,104.33
16,512,2,128,107.691
16,512,2,256,113.665
16,512,2,512,122.444
16,512,2,1024,141.544
16,512,2,2048,171.404
16,512,4,16,107.926
16,512,4,32,106.549
16,512,4,64,108.32
16,512,4,128,111.66
16,512,4,256,117.514
16,512,4,512,128.95
16,512,4,1024,148.907
16,512,4,2048,185.056
16,512,8,16,105.961
16,512,8,32,104.576
16,512,8,64,107.105
16,512,8,128,111.413
16,512,8,256,118.965
16,512,8,512,130.209
16,512,8,1024,150.827
16,512,8,2048,188.8
16,512,16,16,107.99
16,512,16,32,106.24
16,512,16,64,107.701
16,512,16,128,113.172
16,512,16,256,118.944
16,512,16,512,133.42
16,512,16,1024,161.366
16,512,16,2048,203.958
16,512,32,16,114.709
16,512,32,32,115.51
16,512,32,64,119.987
16,512,32,128,125.835
16,512,32,256,137.622
16,512,32,512,160.243
16,512,32,1024,197.354
16,512,32,2048,277.653
16,512,64,16,124.031
16,512,64,32,129.42
16,512,64,64,132.726
16,512,64,128,139.488
16,512,64,256,159.234
16,512,64,512,185.474
16,512,64,1024,256.17
16,512,64,2048,392.247
16,1024,0,0,131.829
16,1024,1,16,102.55
16,1024,1,32,103.605
16,1024,1,64,104.416
16,1024,1,128,108.011
16,1024,1,256,114.422
16,1024,1,512,122.05
16,1024,1,1024,140.907
16,1024,1,2048,168.608
16,1024,2,16,102.794
16,1024,2,32,103.007
16,1024,2,64,104.244
16,1024,2,128,107.478
16,1024,2,256,113.803
16,1024,2,512,122.261
16,1024,2,1024,141.481
16,1024,2,2048,171.199
16,1024,4,16,107.915
16,1024,4,32,106.538
16,1024,4,64,108.352
16,1024,4,128,111.456
16,1024,4,256,117.524
16,1024,4,512,128.821
16,1024,4,1024,148.832
16,1024,4,2048,185.845
16,1024,8,16,106.016
16,1024,8,32,104.757
16,1024,8,64,107.05
16,1024,8,128,111.264
16,1024,8,256,118.872
16,1024,8,512,130.059
16,1024,8,1024,150.686
16,1024,8,2048,188.64
16,1024,16,16,107.977
16,1024,16,32,106.283
16,1024,16,64,107.638
16,1024,16,128,113.1
16,1024,16,256,119.072
16,1024,16,512,133.279
16,1024,16,1024,161.345
16,1024,16,2048,203.828
16,1024,32,16,114.634
16,1024,32,32,115.211
16,1024,32,64,119.787
16,1024,32,128,125.481
16,1024,32,256,137.464
16,1024,32,512,160.279
16,1024,32,1024,197.303
16,1024,32,2048,277.665
16,1024,64,16,124.246
16,1024,64,32,129.503
16,1024,64,64,132.598
16,1024,64,128,139.607
16,1024,64,256,158.89
16,1024,64,512,185.812
16,1024,64,1024,255.758
16,1024,64,2048,392.566
16,2048,0,0,155.02
16,2048,1,16,102.613
16,2048,1,32,103.563
16,2048,1,64,104.684
16,2048,1,128,108.108
16,2048,1,256,114.347
16,2048,1,512,122.347
16,2048,1,1024,140.63
16,2048,1,2048,168.674
16,2048,2,16,102.922
16,2048,2,32,103.094
16,2048,2,64,104.246
16,2048,2,128,107.552
16,2048,2,256,113.482
16,2048,2,512,122.454
16,2048,2,1024,141.418
16,2048,2,2048,171.433
16,2048,4,16,107.85
16,2048,4,32,106.507
16,2048,4,64,108.331
16,2048,4,128,111.509
16,2048,4,256,117.675
16,2048,4,512,128.769
16,2048,4,1024,148.822
16,2048,4,2048,184.939
16,2048,8,16,106.25
16,2048,8,32,104.493
16,2048,8,64,106.977
16,2048,8,128,111.479
16,2048,8,256,119.243
16,2048,8,512,130.015
16,2048,8,1024,150.731
16,2048,8,2048,187.724
16,2048,16,16,108.032
16,2048,16,32,106.22
16,2048,16,64,107.595
16,2048,16,128,112.928
16,2048,16,256,119.338
16,2048,16,512,133.471
16,2048,16,1024,161.388
16,2048,16,2048,203.437
16,2048,32,16,114.848
16,2048,32,32,115.979
16,2048,32,64,120.405
16,2048,32,128,125.781
16,2048,32,256,137.559
16,2048,32,512,160.395
16,2048,32,1024,197.046
16,2048,32,2048,278.198
16,2048,64,16,124.276
16,2048,64,32,129.452
16,2048,64,64,132.46
16,2048,64,128,139.574
16,2048,64,256,159.233
16,2048,64,512,185.483
16,2048,64,1024,256.003
16,2048,64,2048,392.653
32,0,0,0,106.23
32,0,1,16,110.487
32,0,1,32,109.229
32,0,1,64,110.741
32,0,1,128,117.122
32,0,1,256,122.964
32,0,1,512,136.769
32,0,1,1024,167.029
32,0,1,2048,211.157
32,0,2,16,110.614
32,0,2,32,108.651
32,0,2,64,110.444
32,0,2,128,115.916
32,0,2,256,123.958
32,0,2,512,139.264
32,0,2,1024,167.072
32,0,2,2048,212.436
32,0,4,16,117.491
32,0,4,32,116.321
32,0,4,64,121.13
32,0,4,128,126.378
32,0,4,256,134.24
32,0,4,512,148.852
32,0,4,1024,179.916
