layer,tokens,time_us
act_fn,800,21.6103
act_fn,864,23.0827
act_fn,928,23.445
act_fn,992,25.0773
act_fn,1056,26.2827
act_fn,1120,28.5547
act_fn,1184,29.4717
act_fn,1248,30.6767
act_fn,1312,32.4583
act_fn,1376,34.144
act_fn,1440,34.986
act_fn,1504,36.6187
act_fn,1568,37.5573
act_fn,1632,39.178
act_fn,1696,39.6907
act_fn,1760,41.4823
act_fn,1824,42.8153
act_fn,1888,44.458
act_fn,1952,46.0473
act_fn,2016,47.2637
down_proj,2,36.8637
down_proj,6,37.834
down_proj,10,38.4747
down_proj,14,38.517
down_proj,24,42.463
down_proj,40,40.1063
down_proj,56,41.1733
down_proj,96,53.0237
down_proj,160,76.6073
down_proj,224,85.4503
down_proj,288,97.0873
down_proj,352,107.37
down_proj,416,146.634
down_proj,480,146.953
down_proj,544,185.012
down_proj,608,185.268
down_proj,672,185.919
down_proj,736,185.759
down_proj,800,275.444
down_proj,864,294.153
down_proj,928,295.625
down_proj,992,297.396
down_proj,1056,367.081
down_proj,1120,367.261
down_proj,1184,367.476
down_proj,1248,367.997
down_proj,1312,367.966
down_proj,1376,367.902
down_proj,1440,368.317
down_proj,1504,368.553
down_proj,1568,368.19
down_proj,1632,368.488
down_proj,1696,491.559
down_proj,1760,492.274
down_proj,1824,494.215
down_proj,1888,495.016
down_proj,1952,549.18
down_proj,2016,549.245
embedding,2,7.46667
embedding,6,9.056
embedding,10,10.8693
embedding,14,12.5327
embedding,24,5.824
embedding,40,6.03667
embedding,56,6.27133
embedding,96,6.62333
embedding,160,7.28533
embedding,224,7.413
embedding,288,8.09567
embedding,352,8.29867
embedding,416,9.045
embedding,480,9.76
embedding,544,10.2403
embedding,608,10.4213
embedding,672,10.4857
embedding,736,10.6987
embedding,800,11.0613
embedding,864,11.4773
embedding,928,12.768
embedding,992,12.7577
embedding,1056,13.2043
embedding,1120,13.461
embedding,1184,13.653
embedding,1248,13.856
embedding,1312,14.218
embedding,1376,14.2613
embedding,1440,14.752
embedding,1504,14.8903
embedding,1568,15.104
embedding,1632,15.4773
embedding,1696,15.6157
embedding,1760,15.904
embedding,1824,16.2453
embedding,1888,16.4257
embedding,1952,16.704
embedding,2016,16.96
final_layernorm,2,4.89633
final_layernorm,6,4.992
final_layernorm,10,4.88533
final_layernorm,14,4.853
final_layernorm,24,4.87467
final_layernorm,40,4.80967
final_layernorm,56,5.00267
final_layernorm,96,5.35467
final_layernorm,160,6.18667
final_layernorm,224,8.37333
final_layernorm,288,7.98933
final_layernorm,352,8.864
final_layernorm,416,9.71733
final_layernorm,480,10.1547
final_layernorm,544,10.6133
final_layernorm,608,12.117
final_layernorm,672,13.3017
final_layernorm,736,13.7063
final_layernorm,800,14.7307
final_layernorm,864,15.744
final_layernorm,928,17.7493
final_layernorm,992,18.3783
final_layernorm,1056,19.264
final_layernorm,1120,21.1303
final_layernorm,1184,22.112
final_layernorm,1248,21.386
final_layernorm,1312,24.2667
final_layernorm,1376,23.7653
final_layernorm,1440,23.808
final_layernorm,1504,25.0347
final_layernorm,1568,26.5603
final_layernorm,1632,28.0427
final_layernorm,1696,29.2373
final_layernorm,1760,29.856
final_layernorm,1824,30.1117
final_layernorm,1888,31.9567
final_layernorm,1952,33.7707
final_layernorm,2016,34.3357
gate_up_proj,2,62.2607
gate_up_proj,6,63.8823
gate_up_proj,10,63.3703
gate_up_proj,14,64.266
gate_up_proj,24,66.8693
gate_up_proj,40,66.9863
gate_up_proj,56,68.8527
gate_up_proj,96,84.6923
gate_up_proj,160,127.093
gate_up_proj,224,127.231
gate_up_proj,288,250.291
gate_up_proj,352,250.345
gate_up_proj,416,250.932
gate_up_proj,480,250.899
gate_up_proj,544,373.224
gate_up_proj,608,373.949
gate_up_proj,672,375.187
gate_up_proj,736,375.112
gate_up_proj,800,496.167
gate_up_proj,864,496.424
gate_up_proj,928,498.065
gate_up_proj,992,498.428
gate_up_proj,1056,500.754
gate_up_proj,1120,500.764
gate_up_proj,1184,621.617
gate_up_proj,1248,621.67
gate_up_proj,1312,623.794
gate_up_proj,1376,624.029
gate_up_proj,1440,743.962
gate_up_proj,1504,744.358
gate_up_proj,1568,746.897
gate_up_proj,1632,748.529
gate_up_proj,1696,867.236
gate_up_proj,1760,867.642
gate_up_proj,1824,871.567
gate_up_proj,1888,872.016
gate_up_proj,1952,988.164
gate_up_proj,2016,989.007
layernorm,2,4.4105
layernorm,6,4.453
layernorm,10,4.35167
layernorm,14,4.3785
layernorm,24,4.45867
layernorm,40,4.51733
layernorm,56,4.64533
layernorm,96,5.0345
layernorm,160,5.829
layernorm,224,6.85333
layernorm,288,6.992
layernorm,352,7.62167
layernorm,416,7.82933
layernorm,480,8.3945
layernorm,544,9.2425
layernorm,608,9.64767
layernorm,672,10.4318
layernorm,736,11.3227
layernorm,800,11.712
layernorm,864,12.5227
layernorm,928,14.2775
layernorm,992,14.9118
layernorm,1056,15.8345
layernorm,1120,16.0317
layernorm,1184,16.768
layernorm,1248,17.2318
layernorm,1312,17.653
layernorm,1376,18.1225
layernorm,1440,18.6985
layernorm,1504,19.4825
layernorm,1568,20.3572
layernorm,1632,20.8372
layernorm,1696,21.4613
layernorm,1760,22.608
layernorm,1824,23.9837
layernorm,1888,24.4532
layernorm,1952,25.0342
layernorm,2016,26.0427
o_proj,2,17.696
o_proj,6,16.5117
o_proj,10,16.832
o_proj,14,17.3333
o_proj,24,16.928
o_proj,40,16.9923
o_proj,56,17.5463
o_proj,96,22.7733
o_proj,160,24.704
o_proj,224,37.5787
o_proj,288,37.621
o_proj,352,38.282
o_proj,416,67.2423
o_proj,480,67.7433
o_proj,544,67.3383
o_proj,608,67.477
o_proj,672,68.2453
o_proj,736,68.2773
o_proj,800,131.615
o_proj,864,131.338
o_proj,928,132.031
o_proj,992,132.234
o_proj,1056,132.255
o_proj,1120,132.308
o_proj,1184,133.29
o_proj,1248,133.492
o_proj,1312,132.554
o_proj,1376,132.672
o_proj,1440,133.994
o_proj,1504,133.983
o_proj,1568,133.162
o_proj,1632,132.959
o_proj,1696,197.332
o_proj,1760,197.481
o_proj,1824,197.023
o_proj,1888,198.186
o_proj,1952,198.452
o_proj,2016,198.751
qk_norm,2,3.82383
qk_norm,6,4.01067
qk_norm,10,4.14917
qk_norm,14,4.27183
qk_norm,24,4.45333
qk_norm,40,4.72
qk_norm,56,5.14133
qk_norm,96,5.86133
qk_norm,160,7.28533
qk_norm,224,8.24
qk_norm,288,9.76533
qk_norm,352,10.6933
qk_norm,416,12.1333
qk_norm,480,13.3703
qk_norm,544,15.0027
qk_norm,608,16.1973
qk_norm,672,17.1252
qk_norm,736,18.5707
qk_norm,800,19.1998
qk_norm,864,20.528
